image_path,mask_path,id,liveliness,attack_class,location,split,synthetic,seg_mask_weight
Giulietta_Masina/Giulietta_Masina_0001.jpg,labels/Giulietta_Masina/Giulietta_Masina_0001.jpg,1920,live,None,Unknown,train,real,0.1
Giulio_Andreotti/Giulio_Andreotti_0001.jpg,labels/Giulio_Andreotti/Giulio_Andreotti_0001.jpg,1921,live,None,Unknown,train,real,0.1
Giuseppe_Gibilisco/Giuseppe_Gibilisco_0004.jpg,labels/Giuseppe_Gibilisco/Giuseppe_Gibilisco_0004.jpg,1922,live,None,Unknown,train,real,0.1
Giuseppe_Gibilisco/Giuseppe_Gibilisco_0003.jpg,labels/Giuseppe_Gibilisco/Giuseppe_Gibilisco_0003.jpg,1922,live,None,Unknown,train,real,0.1
Giuseppe_Gibilisco/Giuseppe_Gibilisco_0002.jpg,labels/Giuseppe_Gibilisco/Giuseppe_Gibilisco_0002.jpg,1922,live,None,Unknown,train,real,0.1
Giuseppe_Gibilisco/Giuseppe_Gibilisco_0001.jpg,labels/Giuseppe_Gibilisco/Giuseppe_Gibilisco_0001.jpg,1922,live,None,Unknown,train,real,0.1
Giuseppe_Morchio/Giuseppe_Morchio_0001.jpg,labels/Giuseppe_Morchio/Giuseppe_Morchio_0001.jpg,1923,live,None,Unknown,train,real,0.1
Glafcos_Clerides/Glafcos_Clerides_0001.jpg,labels/Glafcos_Clerides/Glafcos_Clerides_0001.jpg,1924,live,None,Unknown,train,real,0.1
Glafcos_Clerides/Glafcos_Clerides_0004.jpg,labels/Glafcos_Clerides/Glafcos_Clerides_0004.jpg,1924,live,None,Unknown,train,real,0.1
Glafcos_Clerides/Glafcos_Clerides_0002.jpg,labels/Glafcos_Clerides/Glafcos_Clerides_0002.jpg,1924,live,None,Unknown,train,real,0.1
Glafcos_Clerides/Glafcos_Clerides_0003.jpg,labels/Glafcos_Clerides/Glafcos_Clerides_0003.jpg,1924,live,None,Unknown,train,real,0.1
Glen_Clark/Glen_Clark_0001.jpg,labels/Glen_Clark/Glen_Clark_0001.jpg,1925,live,None,Unknown,train,real,0.1
Glen_DaSilva/Glen_DaSilva_0001.jpg,labels/Glen_DaSilva/Glen_DaSilva_0001.jpg,1926,live,None,Unknown,train,real,0.1
Glen_Sather/Glen_Sather_0001.jpg,labels/Glen_Sather/Glen_Sather_0001.jpg,1927,live,None,Unknown,train,real,0.1
Glenn_Plummer/Glenn_Plummer_0001.jpg,labels/Glenn_Plummer/Glenn_Plummer_0001.jpg,1928,live,None,Unknown,train,real,0.1
Glenn_Rivers/Glenn_Rivers_0001.jpg,labels/Glenn_Rivers/Glenn_Rivers_0001.jpg,1929,live,None,Unknown,train,real,0.1
Glenn_Tilton/Glenn_Tilton_0001.jpg,labels/Glenn_Tilton/Glenn_Tilton_0001.jpg,1930,live,None,Unknown,train,real,0.1
Gloria_Allred/Gloria_Allred_0002.jpg,labels/Gloria_Allred/Gloria_Allred_0002.jpg,1931,live,None,Unknown,train,real,0.1
Gloria_Allred/Gloria_Allred_0001.jpg,labels/Gloria_Allred/Gloria_Allred_0001.jpg,1931,live,None,Unknown,train,real,0.1
Gloria_Gaynor/Gloria_Gaynor_0001.jpg,labels/Gloria_Gaynor/Gloria_Gaynor_0001.jpg,1932,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0021.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0027.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0027.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0034.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0034.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0026.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0043.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0008.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0008.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0035.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0010.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0023.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0023.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0032.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0032.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0022.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0022.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0029.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0020.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0002.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0002.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0009.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0018.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0018.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0038.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0038.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0007.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0036.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0004.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0025.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0025.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0041.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0041.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0040.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0040.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0019.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0019.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0016.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0013.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0013.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0011.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0017.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0017.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0003.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0003.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0039.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0039.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0012.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0012.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0042.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0042.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0015.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0037.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0037.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0033.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0033.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0001.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0001.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0006.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0024.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0031.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0031.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0030.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0030.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0028.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0028.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0014.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0014.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0044.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0044.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005.jpg,labels/Gloria_Macapagal_Arroyo/Gloria_Macapagal_Arroyo_0005.jpg,1933,live,None,Unknown,train,real,0.1
Gloria_Trevi/Gloria_Trevi_0002.jpg,labels/Gloria_Trevi/Gloria_Trevi_0002.jpg,1934,live,None,Unknown,train,real,0.1
Gloria_Trevi/Gloria_Trevi_0004.jpg,labels/Gloria_Trevi/Gloria_Trevi_0004.jpg,1934,live,None,Unknown,train,real,0.1
Gloria_Trevi/Gloria_Trevi_0003.jpg,labels/Gloria_Trevi/Gloria_Trevi_0003.jpg,1934,live,None,Unknown,train,real,0.1
Gloria_Trevi/Gloria_Trevi_0001.jpg,labels/Gloria_Trevi/Gloria_Trevi_0001.jpg,1934,live,None,Unknown,train,real,0.1
Goh_Kun/Goh_Kun_0001.jpg,labels/Goh_Kun/Goh_Kun_0001.jpg,1935,live,None,Unknown,train,real,0.1
Goh_Kun/Goh_Kun_0002.jpg,labels/Goh_Kun/Goh_Kun_0002.jpg,1935,live,None,Unknown,train,real,0.1
Goldie_Hawn/Goldie_Hawn_0004.jpg,labels/Goldie_Hawn/Goldie_Hawn_0004.jpg,1936,live,None,Unknown,train,real,0.1
Goldie_Hawn/Goldie_Hawn_0001.jpg,labels/Goldie_Hawn/Goldie_Hawn_0001.jpg,1936,live,None,Unknown,train,real,0.1
Goldie_Hawn/Goldie_Hawn_0003.jpg,labels/Goldie_Hawn/Goldie_Hawn_0003.jpg,1936,live,None,Unknown,train,real,0.1
Goldie_Hawn/Goldie_Hawn_0002.jpg,labels/Goldie_Hawn/Goldie_Hawn_0002.jpg,1936,live,None,Unknown,train,real,0.1
Goldie_Hawn/Goldie_Hawn_0007.jpg,labels/Goldie_Hawn/Goldie_Hawn_0007.jpg,1936,live,None,Unknown,train,real,0.1
Goldie_Hawn/Goldie_Hawn_0005.jpg,labels/Goldie_Hawn/Goldie_Hawn_0005.jpg,1936,live,None,Unknown,train,real,0.1
Goldie_Hawn/Goldie_Hawn_0006.jpg,labels/Goldie_Hawn/Goldie_Hawn_0006.jpg,1936,live,None,Unknown,train,real,0.1
Gong_Li/Gong_Li_0001.jpg,labels/Gong_Li/Gong_Li_0001.jpg,1937,live,None,Unknown,train,real,0.1
Gong_Ruina/Gong_Ruina_0001.jpg,labels/Gong_Ruina/Gong_Ruina_0001.jpg,1938,live,None,Unknown,train,real,0.1
Gonzalo_Barrientos/Gonzalo_Barrientos_0001.jpg,labels/Gonzalo_Barrientos/Gonzalo_Barrientos_0001.jpg,1939,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0007.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0007.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0005.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0005.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0002.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0003.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0004.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0004.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0011.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0011.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0001.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0012.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0012.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0008.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0008.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0010.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0010.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0006.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0006.jpg,1940,live,None,Unknown,train,real,0.1
Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0009.jpg,labels/Gonzalo_Sanchez_de_Lozada/Gonzalo_Sanchez_de_Lozada_0009.jpg,1940,live,None,Unknown,train,real,0.1
Goran_Persson/Goran_Persson_0001.jpg,labels/Goran_Persson/Goran_Persson_0001.jpg,1941,live,None,Unknown,train,real,0.1
Goran_Persson/Goran_Persson_0002.jpg,labels/Goran_Persson/Goran_Persson_0002.jpg,1941,live,None,Unknown,train,real,0.1
Goran_Zivkovic/Goran_Zivkovic_0001.jpg,labels/Goran_Zivkovic/Goran_Zivkovic_0001.jpg,1942,live,None,Unknown,train,real,0.1
Gordana_Grubin/Gordana_Grubin_0001.jpg,labels/Gordana_Grubin/Gordana_Grubin_0001.jpg,1943,live,None,Unknown,train,real,0.1
Gorden_Tallis/Gorden_Tallis_0001.jpg,labels/Gorden_Tallis/Gorden_Tallis_0001.jpg,1944,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0001.jpg,labels/Gordon_Brown/Gordon_Brown_0001.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0009.jpg,labels/Gordon_Brown/Gordon_Brown_0009.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0007.jpg,labels/Gordon_Brown/Gordon_Brown_0007.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0005.jpg,labels/Gordon_Brown/Gordon_Brown_0005.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0011.jpg,labels/Gordon_Brown/Gordon_Brown_0011.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0006.jpg,labels/Gordon_Brown/Gordon_Brown_0006.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0004.jpg,labels/Gordon_Brown/Gordon_Brown_0004.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0013.jpg,labels/Gordon_Brown/Gordon_Brown_0013.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0003.jpg,labels/Gordon_Brown/Gordon_Brown_0003.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0002.jpg,labels/Gordon_Brown/Gordon_Brown_0002.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0008.jpg,labels/Gordon_Brown/Gordon_Brown_0008.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0010.jpg,labels/Gordon_Brown/Gordon_Brown_0010.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Brown/Gordon_Brown_0012.jpg,labels/Gordon_Brown/Gordon_Brown_0012.jpg,1945,live,None,Unknown,train,real,0.1
Gordon_Campbell/Gordon_Campbell_0002.jpg,labels/Gordon_Campbell/Gordon_Campbell_0002.jpg,1946,live,None,Unknown,train,real,0.1
Gordon_Campbell/Gordon_Campbell_0001.jpg,labels/Gordon_Campbell/Gordon_Campbell_0001.jpg,1946,live,None,Unknown,train,real,0.1
Gordon_Cooper/Gordon_Cooper_0001.jpg,labels/Gordon_Cooper/Gordon_Cooper_0001.jpg,1947,live,None,Unknown,train,real,0.1
Gordon_Lightfoot/Gordon_Lightfoot_0001.jpg,labels/Gordon_Lightfoot/Gordon_Lightfoot_0001.jpg,1948,live,None,Unknown,train,real,0.1
Gordon_McDonald/Gordon_McDonald_0001.jpg,labels/Gordon_McDonald/Gordon_McDonald_0001.jpg,1949,live,None,Unknown,train,real,0.1
Gore_Verbinski/Gore_Verbinski_0001.jpg,labels/Gore_Verbinski/Gore_Verbinski_0001.jpg,1950,live,None,Unknown,train,real,0.1
Gore_Vidal/Gore_Vidal_0001.jpg,labels/Gore_Vidal/Gore_Vidal_0001.jpg,1951,live,None,Unknown,train,real,0.1
Grace_Brinell/Grace_Brinell_0001.jpg,labels/Grace_Brinell/Grace_Brinell_0001.jpg,1952,live,None,Unknown,train,real,0.1
Grace_Dodd/Grace_Dodd_0001.jpg,labels/Grace_Dodd/Grace_Dodd_0001.jpg,1953,live,None,Unknown,train,real,0.1
Grace_Kelly/Grace_Kelly_0001.jpg,labels/Grace_Kelly/Grace_Kelly_0001.jpg,1954,live,None,Unknown,train,real,0.1
Gracia_Burnham/Gracia_Burnham_0001.jpg,labels/Gracia_Burnham/Gracia_Burnham_0001.jpg,1955,live,None,Unknown,train,real,0.1
Graciano_Rocchigiani/Graciano_Rocchigiani_0001.jpg,labels/Graciano_Rocchigiani/Graciano_Rocchigiani_0001.jpg,1956,live,None,Unknown,train,real,0.1
Grady_Irvin_Jr/Grady_Irvin_Jr_0001.jpg,labels/Grady_Irvin_Jr/Grady_Irvin_Jr_0001.jpg,1957,live,None,Unknown,train,real,0.1
Grady_Irvin_Jr/Grady_Irvin_Jr_0002.jpg,labels/Grady_Irvin_Jr/Grady_Irvin_Jr_0002.jpg,1957,live,None,Unknown,train,real,0.1
Grady_Little/Grady_Little_0001.jpg,labels/Grady_Little/Grady_Little_0001.jpg,1958,live,None,Unknown,train,real,0.1
Graeme_Lloyd/Graeme_Lloyd_0001.jpg,labels/Graeme_Lloyd/Graeme_Lloyd_0001.jpg,1959,live,None,Unknown,train,real,0.1
Graeme_Smith/Graeme_Smith_0001.jpg,labels/Graeme_Smith/Graeme_Smith_0001.jpg,1960,live,None,Unknown,train,real,0.1
Graham_Bentley/Graham_Bentley_0001.jpg,labels/Graham_Bentley/Graham_Bentley_0001.jpg,1961,live,None,Unknown,train,real,0.1
Grant_Hackett/Grant_Hackett_0004.jpg,labels/Grant_Hackett/Grant_Hackett_0004.jpg,1962,live,None,Unknown,train,real,0.1
Grant_Hackett/Grant_Hackett_0002.jpg,labels/Grant_Hackett/Grant_Hackett_0002.jpg,1962,live,None,Unknown,train,real,0.1
Grant_Hackett/Grant_Hackett_0005.jpg,labels/Grant_Hackett/Grant_Hackett_0005.jpg,1962,live,None,Unknown,train,real,0.1
Grant_Hackett/Grant_Hackett_0003.jpg,labels/Grant_Hackett/Grant_Hackett_0003.jpg,1962,live,None,Unknown,train,real,0.1
Grant_Hackett/Grant_Hackett_0001.jpg,labels/Grant_Hackett/Grant_Hackett_0001.jpg,1962,live,None,Unknown,train,real,0.1
Grant_Rossenmeyer/Grant_Rossenmeyer_0001.jpg,labels/Grant_Rossenmeyer/Grant_Rossenmeyer_0001.jpg,1963,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0024.jpg,labels/Gray_Davis/Gray_Davis_0024.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0015.jpg,labels/Gray_Davis/Gray_Davis_0015.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0018.jpg,labels/Gray_Davis/Gray_Davis_0018.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0025.jpg,labels/Gray_Davis/Gray_Davis_0025.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0009.jpg,labels/Gray_Davis/Gray_Davis_0009.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0014.jpg,labels/Gray_Davis/Gray_Davis_0014.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0020.jpg,labels/Gray_Davis/Gray_Davis_0020.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0023.jpg,labels/Gray_Davis/Gray_Davis_0023.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0021.jpg,labels/Gray_Davis/Gray_Davis_0021.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0002.jpg,labels/Gray_Davis/Gray_Davis_0002.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0004.jpg,labels/Gray_Davis/Gray_Davis_0004.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0011.jpg,labels/Gray_Davis/Gray_Davis_0011.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0006.jpg,labels/Gray_Davis/Gray_Davis_0006.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0003.jpg,labels/Gray_Davis/Gray_Davis_0003.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0001.jpg,labels/Gray_Davis/Gray_Davis_0001.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0008.jpg,labels/Gray_Davis/Gray_Davis_0008.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0017.jpg,labels/Gray_Davis/Gray_Davis_0017.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0010.jpg,labels/Gray_Davis/Gray_Davis_0010.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0007.jpg,labels/Gray_Davis/Gray_Davis_0007.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0012.jpg,labels/Gray_Davis/Gray_Davis_0012.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0016.jpg,labels/Gray_Davis/Gray_Davis_0016.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0026.jpg,labels/Gray_Davis/Gray_Davis_0026.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0013.jpg,labels/Gray_Davis/Gray_Davis_0013.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0005.jpg,labels/Gray_Davis/Gray_Davis_0005.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0022.jpg,labels/Gray_Davis/Gray_Davis_0022.jpg,1964,live,None,Unknown,train,real,0.1
Gray_Davis/Gray_Davis_0019.jpg,labels/Gray_Davis/Gray_Davis_0019.jpg,1964,live,None,Unknown,train,real,0.1
Greg_Frers/Greg_Frers_0001.jpg,labels/Greg_Frers/Greg_Frers_0001.jpg,1965,live,None,Unknown,train,real,0.1
